machine_id,t,vibration,temperature,current,failure_soon
0,775,1.729,65.045,10.376,0
0,776,1.623,64.488,10.751,0
0,777,1.507,64.966,10.193,0
0,778,1.731,64.555,10.144,0
0,779,1.451,65.22,10.417,0
0,780,1.53,65.99,10.739,0
0,781,1.744,64.695,10.167,0
0,782,1.588,64.39,10.691,0
0,783,1.486,65.603,10.798,0
0,784,1.826,65.82,10.768,0
0,785,1.685,64.903,10.242,0
0,786,1.413,65.172,10.667,0
0,787,1.8,64.61,11.073,0
0,788,1.634,64.606,10.614,0
0,789,1.686,64.712,10.447,0
0,790,1.786,64.97,11.103,0
0,791,1.93,63.848,10.468,0
0,792,1.615,64.099,10.628,0
0,793,1.742,66.49,10.716,0
0,794,1.724,64.307,10.489,0
0,795,1.574,65.438,10.598,0
0,796,1.536,64.435,10.821,0
0,797,1.662,65.616,10.397,0
0,798,1.88,64.752,10.291,0
0,799,1.714,64.933,10.866,0
0,800,1.856,64.567,10.762,0
0,801,1.904,63.489,10.969,0
0,802,1.664,64.521,10.524,0
0,803,1.586,65.451,10.673,0
0,804,1.631,64.209,10.908,0
0,805,1.745,65.973,10.605,0
0,806,1.661,65.003,10.236,0
0,807,1.431,65.879,10.509,0
0,808,1.344,64.835,10.573,0
0,809,1.659,65.272,10.779,0
0,810,1.766,66.132,10.124,0
0,811,1.729,66.167,10.722,0
0,812,1.749,63.688,11.051,0
0,813,1.605,64.828,10.708,0
0,814,1.466,64.444,10.725,0
0,815,1.664,66.095,10.054,0
0,816,1.819,64.483,10.817,0
0,817,1.872,65.759,10.735,0
0,818,1.82,64.761,10.084,0
0,819,1.723,64.837,10.833,0
0,820,1.505,63.863,10.715,0
0,821,1.665,65.304,10.652,0
0,822,1.708,64.103,10.774,0
0,823,1.436,65.411,11.159,0
0,824,1.768,65.382,10.647,0
0,825,1.999,64.857,10.281,0
0,826,1.529,66.846,10.195,0
0,827,1.858,65.108,10.798,0
0,828,1.996,64.965,10.785,0
0,829,1.627,63.986,10.266,0
0,830,1.484,65.441,10.483,0
0,831,1.451,65.079,10.71,0
0,832,1.864,65.835,10.519,0
0,833,1.631,64.989,10.666,0
0,834,1.652,65.663,10.447,0
0,835,1.762,64.673,10.472,0
0,836,1.586,63.583,10.375,0
0,837,1.64,64.426,10.474,0
0,838,1.615,66.074,10.175,0
0,839,1.829,64.628,10.305,0
0,840,1.667,64.409,10.695,0
0,841,1.633,63.675,10.717,0
0,842,1.987,65.004,10.268,0
0,843,1.596,64.908,10.293,0
0,844,1.793,65.094,10.629,0
0,845,1.653,65.815,10.162,0
0,846,1.575,65.403,10.826,0
0,847,1.454,65.877,10.303,0
0,848,1.635,63.703,10.202,0
0,849,1.618,65.728,11.164,0
0,850,1.587,66.345,10.649,0
0,851,1.861,65.099,10.444,0
0,852,1.483,63.712,9.92,0
0,853,1.631,64.476,10.812,0
0,854,1.649,66.21,11.198,0
0,855,1.793,65.865,10.417,0
0,856,1.739,65.361,10.607,0
0,857,1.789,64.672,10.564,0
0,858,1.71,63.796,10.437,0
0,859,2.004,65.101,9.782,0
0,860,1.976,66.12,10.577,0
0,861,1.77,65.177,10.141,0
0,862,1.781,65.024,10.608,0
0,863,1.744,65.373,10.332,0
0,864,1.868,64.247,10.37,0
0,865,1.776,65.641,10.799,0
0,866,1.815,65.217,10.92,0
0,867,1.478,64.786,10.674,0
0,868,1.766,65.408,11.209,0
0,869,1.689,66.247,10.521,0
0,870,1.816,66.247,10.892,0
0,871,1.737,64.842,10.67,0
0,872,1.69,66.165,10.63,0
0,873,1.827,66.856,10.484,0
0,874,1.538,64.757,10.635,0
0,875,1.48,66.009,10.469,0
0,876,1.8,64.941,10.433,0
0,877,1.853,64.356,10.645,0
0,878,1.493,64.114,9.962,0
0,879,1.549,63.475,10.281,0
0,880,1.756,66.306,10.945,0
0,881,1.759,64.82,10.252,0
0,882,1.456,63.996,10.719,0
0,883,1.699,64.935,10.362,0
0,884,1.414,65.424,10.866,0
0,885,2.08,63.668,10.67,0
0,886,1.656,64.522,10.63,0
0,887,1.725,63.855,10.183,0
0,888,1.72,64.864,10.602,0
0,889,1.745,64.741,10.526,0
0,890,2.083,66.599,10.798,0
0,891,1.895,65.014,10.394,0
0,892,1.568,64.359,10.724,0
0,893,1.819,65.359,10.524,0
0,894,1.805,65.536,10.473,0
0,895,1.463,65.212,10.448,0
0,896,1.366,64.251,10.615,0
0,897,1.905,64.198,10.512,0
0,898,1.623,64.208,11.312,0
0,899,1.699,65.8,10.689,0
0,900,1.654,64.646,10.124,0
0,901,1.829,65.008,10.254,0
0,902,1.626,67.542,10.572,0
0,903,1.638,64.409,10.68,0
0,904,1.545,64.625,10.422,0
0,905,1.872,64.978,10.557,0
0,906,1.712,64.897,10.606,0
0,907,1.826,64.416,10.024,0
0,908,1.465,65.1,10.401,0
0,909,1.867,65.193,10.658,0
0,910,1.592,64.675,10.775,0
0,911,1.271,65.455,9.903,0
0,912,1.881,64.159,10.615,0
0,913,1.464,64.659,10.512,0
0,914,1.741,65.867,11.121,0
0,915,1.81,65.681,11.057,0
0,916,1.859,66.295,10.343,0
0,917,1.829,63.448,10.676,0
0,918,1.487,65.668,10.539,0
0,919,1.737,64.501,10.5,0
0,920,1.614,65.804,10.866,0
0,921,1.663,66.418,10.121,0
0,922,1.743,64.515,10.493,0
0,923,1.606,64.483,10.919,0
0,924,1.765,65.608,10.049,0
0,925,1.533,65.537,10.085,0
0,926,1.446,63.887,11.026,0
0,927,1.475,65.043,11.219,0
0,928,1.707,66.53,10.837,0
0,929,1.311,63.703,10.72,0
0,930,1.476,64.357,9.785,0
0,931,1.565,64.185,10.618,0
0,932,1.604,65.513,10.329,0
0,933,1.445,64.197,10.336,0
0,934,1.591,65.618,9.908,0
0,935,1.707,65.657,10.377,0
0,936,1.592,64.262,10.028,0
0,937,1.709,63.806,10.522,0
0,938,1.89,64.265,10.874,0
0,939,1.686,65.469,10.636,0
0,940,1.471,64.601,10.949,0
0,941,1.651,65.087,10.26,0
0,942,1.694,65.221,10.287,0
0,943,1.704,64.796,10.715,0
0,944,1.586,64.897,10.503,0
0,945,1.726,64.725,11.273,0
0,946,1.584,65.035,10.911,0
0,947,1.473,64.802,11.303,0
0,948,1.899,65.182,10.381,0
0,949,1.754,64.508,10.159,0
0,950,1.413,66.076,10.344,0
0,951,1.844,65.513,9.95,0
0,952,1.692,64.744,10.518,0
0,953,1.724,66.453,10.478,0
0,954,1.775,64.271,10.927,0
0,955,1.654,64.016,10.636,0
0,956,1.565,65.846,10.448,0
0,957,1.618,64.947,10.141,0
0,958,1.539,64.45,10.77,0
0,959,1.477,66.482,10.183,0
0,960,1.817,65.773,10.67,0
0,961,1.56,65.915,10.561,0
0,962,1.852,65.08,10.724,0
0,963,1.437,64.262,10.078,0
0,964,1.472,65.414,10.088,0
0,965,1.718,64.533,10.727,0
0,966,1.541,63.923,10.503,0
0,967,1.816,64.627,10.41,0
0,968,1.603,65.217,10.968,0
0,969,1.646,64.052,11.081,0
0,970,1.646,63.911,11.155,0
0,971,1.758,65.001,10.684,0
0,972,1.682,65.342,10.92,0
0,973,1.36,65.801,10.623,0
0,974,1.748,65.226,10.119,0
0,975,1.49,65.233,10.449,0
0,976,1.4,66.37,10.869,0
0,977,1.791,64.793,10.301,0
0,978,1.534,64.443,10.304,0
0,979,1.604,65.391,10.95,0
0,980,1.593,66.021,10.667,0
0,981,1.562,66.566,10.953,0
0,982,1.479,65.556,10.356,0
0,983,1.71,64.591,10.676,0
0,984,1.451,64.433,10.169,0
0,985,1.826,65.462,10.492,0
0,986,1.683,63.26,10.988,0
0,987,1.34,65.835,10.616,0
0,988,1.666,64.849,10.635,0
0,989,1.787,65.513,10.205,0
0,990,1.599,65.759,10.499,0
0,991,1.602,65.896,10.644,0
0,992,1.697,65.47,10.909,0
0,993,1.837,65.325,10.384,0
0,994,1.709,66.202,10.976,0
0,995,1.492,66.048,10.889,0
0,996,1.63,64.952,10.389,0
0,997,1.602,64.973,10.738,0
0,998,1.539,65.96,10.483,0
0,999,1.391,64.388,10.677,0
0,1000,1.639,66.63,10.157,0
0,1001,1.733,64.112,10.323,0
0,1002,1.597,65.131,10.517,0
0,1003,1.495,65.55,10.096,0
0,1004,1.661,64.33,11.027,0
0,1005,1.811,65.155,11.019,0
0,1006,1.972,64.754,10.142,0
0,1007,1.758,64.492,10.475,0
0,1008,1.839,65.3,10.499,0
0,1009,1.396,64.272,10.133,0
0,1010,1.672,63.467,10.007,0
0,1011,1.479,66.458,10.722,0
0,1012,1.629,65.157,10.897,0
0,1013,1.638,65.938,10.085,0
0,1014,1.599,65.033,10.51,0
0,1015,1.875,65.147,11.491,0
0,1016,1.745,64.849,10.653,0
0,1017,1.664,66.108,10.515,0
0,1018,1.807,65.117,10.169,0
0,1019,1.555,64.057,10.539,0
0,1020,1.408,64.157,10.295,0
0,1021,1.554,65.968,10.541,0
0,1022,1.811,64.845,10.488,0
0,1023,1.984,63.321,10.876,0
0,1024,1.649,64.317,10.517,0
0,1025,1.821,64.154,10.537,0
0,1026,1.658,64.792,10.518,0
0,1027,1.63,63.689,10.558,0
0,1028,1.94,65.112,10.856,0
0,1029,1.762,63.946,10.817,0
0,1030,1.486,64.151,10.549,0
0,1031,1.469,63.928,10.271,0
0,1032,1.702,65.755,10.307,0
0,1033,1.86,65.175,10.788,0
0,1034,1.64,64.22,10.417,0
0,1035,1.778,65.627,11.241,0
0,1036,1.943,64.801,10.439,0
0,1037,1.697,64.263,10.581,0
0,1038,1.57,64.59,10.862,0
0,1039,1.681,66.138,10.087,0
0,1040,1.98,63.554,11.273,0
0,1041,1.742,65.611,9.921,0
0,1042,1.882,65.247,11.031,0
0,1043,1.616,63.907,9.883,0
0,1044,1.755,65.427,10.16,0
0,1045,1.628,65.76,10.99,0
0,1046,1.545,64.833,10.885,0
0,1047,1.66,65.59,10.461,0
0,1048,1.657,64.37,11.081,0
0,1049,1.72,64.403,10.58,0
0,1050,1.655,63.546,10.597,0
0,1051,1.775,65.324,10.731,0
0,1052,1.791,65.002,11.071,0
0,1053,1.635,66.109,10.536,0
0,1054,1.785,64.543,10.181,0
0,1055,1.54,65.47,10.731,0
0,1056,1.78,64.259,10.146,0
0,1057,1.567,66.613,9.9,0
0,1058,1.753,63.893,10.478,0
0,1059,1.61,65.054,10.386,0
0,1060,1.644,66.345,10.534,0
0,1061,1.656,65.746,10.455,0
0,1062,1.942,63.565,10.677,0
0,1063,1.597,65.783,10.697,0
0,1064,1.757,64.478,10.784,0
0,1065,1.613,64.117,11.325,0
0,1066,1.767,64.949,10.349,0
0,1067,1.782,65.544,11.037,0
0,1068,1.748,66.307,10.082,0
0,1069,1.821,65.022,10.662,0
0,1070,1.762,63.97,10.32,0
0,1071,1.368,66.239,10.804,0
0,1072,1.803,65.801,10.641,0
0,1073,1.621,63.777,10.771,0
0,1074,1.847,65.735,10.754,0
0,1075,1.411,64.721,10.488,0
0,1076,1.638,65.543,10.68,0
0,1077,1.742,65.259,10.72,0
0,1078,1.358,65.514,10.413,0
0,1079,1.681,65.97,10.075,0
0,1080,1.665,64.104,11.065,0
0,1081,1.565,65.146,10.698,0
0,1082,1.518,64.845,10.9,0
0,1083,1.464,65.118,10.288,0
0,1084,1.654,64.832,10.263,0
0,1085,1.56,65.621,10.129,0
0,1086,1.718,64.958,10.595,0
0,1087,1.688,64.542,10.527,0
0,1088,1.55,64.179,10.311,0
0,1089,1.682,64.032,10.558,0
0,1090,1.837,65.785,10.91,0
0,1091,1.688,64.247,10.681,0
0,1092,1.544,65.403,10.248,0
0,1093,1.755,65.655,10.775,0
0,1094,1.61,65.055,10.99,0
0,1095,1.72,64.78,10.679,0
0,1096,1.721,64.428,10.289,0
0,1097,1.752,64.226,10.478,0
0,1098,1.827,66.163,10.615,0
0,1099,1.886,65.331,10.191,0
0,1100,1.89,65.412,10.283,0
0,1101,1.776,64.678,10.758,0
0,1102,1.447,64.962,10.184,0
0,1103,1.633,63.678,10.756,0
0,1104,1.459,65.997,10.557,0
0,1105,1.215,65.66,10.305,0
0,1106,1.707,65.652,10.626,0
0,1107,1.598,64.534,10.994,0
0,1108,1.844,64.401,10.537,0
0,1109,1.61,65.076,10.501,0
0,1110,1.428,64.63,10.645,0
0,1111,1.568,65.299,10.587,0
0,1112,2.033,64.926,10.795,0
0,1113,1.449,65.629,10.712,0
0,1114,1.859,65.988,10.637,0
0,1115,1.75,64.91,10.164,0
0,1116,1.758,64.92,10.931,0
0,1117,1.668,64.971,10.785,0
0,1118,1.703,65.239,10.678,0
0,1119,1.719,65.434,11.204,0
0,1120,1.512,66.099,10.651,0
0,1121,1.52,65.33,10.528,0
0,1122,1.675,64.381,10.536,0
0,1123,1.642,65.369,10.148,0
0,1124,1.786,65.844,10.183,0
0,1125,1.546,64.205,10.581,0
0,1126,1.922,63.879,10.712,0
0,1127,1.773,64.378,10.398,0
0,1128,1.249,65.9,10.754,0
0,1129,1.81,65.948,10.269,0
0,1130,2.185,63.248,10.583,0
0,1131,1.719,65.422,10.86,0
0,1132,1.658,65.674,10.317,0
0,1133,1.762,64.265,10.3,0
0,1134,1.655,64.654,10.642,0
0,1135,1.781,65.407,10.354,0
0,1136,1.795,63.332,10.595,0
0,1137,1.557,64.84,10.388,0
0,1138,1.936,65.527,10.174,0
0,1139,1.545,64.949,10.257,0
0,1140,1.556,65.242,10.608,0
0,1141,2.054,63.963,10.43,0
0,1142,1.584,65.266,10.438,0
0,1143,1.861,65.064,10.227,0
0,1144,1.883,65.586,10.48,0
0,1145,1.608,66.045,10.342,0
0,1146,1.641,64.34,10.743,0
0,1147,1.666,64.72,10.454,0
0,1148,1.824,64.936,10.652,0
0,1149,1.729,64.588,11.026,0
0,1150,1.718,66.69,10.217,0
0,1151,1.716,64.753,9.972,0
0,1152,1.736,65.555,10.278,0
0,1153,1.722,63.426,10.028,0
0,1154,1.478,64.751,10.542,0
0,1155,1.744,65.516,10.557,0
0,1156,1.639,64.655,10.306,0
0,1157,1.614,65.542,10.617,0
0,1158,1.783,65.779,10.209,0
0,1159,1.445,65.764,10.838,0
0,1160,1.923,64.419,11.145,0
0,1161,1.614,64.962,11.29,0
0,1162,1.839,65.642,10.347,0
0,1163,1.762,65.76,10.433,0
0,1164,1.315,65.898,10.785,0
0,1165,1.482,65.984,10.307,0
0,1166,1.868,65.26,10.921,0
0,1167,1.625,65.364,10.667,0
0,1168,1.398,65.607,10.717,0
0,1169,1.583,65.882,10.466,0
0,1170,1.915,65.225,10.505,0
0,1171,1.537,65.096,10.397,0
0,1172,1.889,63.71,10.636,0
0,1173,1.87,65.124,10.876,0
0,1174,1.755,65.685,10.829,0
0,1175,1.741,65.549,10.406,0
0,1176,1.779,66.287,11.318,0
0,1177,1.771,66.282,10.649,0
0,1178,1.599,66.181,10.052,0
0,1179,1.671,65.542,10.106,0
0,1180,1.853,65.684,10.575,0
0,1181,1.852,63.866,10.403,0
0,1182,1.284,64.938,10.64,0
0,1183,2.168,65.074,10.246,0
0,1184,1.76,65.371,11.027,0
0,1185,1.633,66.042,10.724,0
0,1186,1.667,65.675,10.216,0
0,1187,1.943,62.857,10.857,0
0,1188,1.722,66.184,10.082,0
0,1189,1.707,64.161,11.239,0
0,1190,1.585,65.259,10.468,0
0,1191,1.596,64.161,10.687,0
0,1192,1.826,65.391,10.395,0
0,1193,1.734,65.795,11.003,0
0,1194,1.797,65.273,11.468,0
0,1195,1.686,65.709,10.126,0
0,1196,1.624,66.878,11.206,0
0,1197,1.667,64.425,10.709,0
0,1198,1.497,66.193,10.176,0
0,1199,1.79,65.159,10.513,0
0,1200,1.487,64.866,10.949,0
0,1201,1.84,64.747,10.402,0
0,1202,1.778,63.824,11.14,0
0,1203,1.702,65.615,10.42,0
0,1204,1.723,66.41,10.893,0
0,1205,1.566,64.808,10.881,0
0,1206,1.545,64.277,10.274,0
0,1207,1.734,64.46,10.613,0
0,1208,1.654,66.322,10.375,0
0,1209,1.866,65.377,11.06,0
0,1210,1.588,64.796,10.381,0
0,1211,1.827,66.136,10.449,0
0,1212,1.528,63.886,11.229,0
0,1213,1.729,65.087,10.693,0
0,1214,1.838,65.604,10.767,0
0,1215,1.76,65.494,10.489,0
0,1216,1.858,66.46,10.646,0
0,1217,1.574,66.087,10.365,0
0,1218,1.484,65.336,10.549,0
0,1219,1.936,65.18,10.453,0
0,1220,1.633,66.352,10.445,0
0,1221,1.699,63.862,10.25,0
0,1222,1.716,64.863,10.758,0
0,1223,1.642,66.509,9.955,0
0,1224,1.531,64.33,10.407,0
0,1225,1.688,64.53,10.792,0
0,1226,1.809,65.647,10.973,0
0,1227,1.868,66.151,10.047,0
0,1228,1.74,63.996,10.265,0
0,1229,1.621,63.981,10.812,0
0,1230,1.558,63.961,10.634,0
0,1231,1.719,65.807,10.573,0
0,1232,1.414,64.111,10.48,0
0,1233,1.65,64.816,10.616,0
0,1234,1.703,65.674,10.205,0
0,1235,1.71,65.831,11.048,0
0,1236,1.565,66.023,11.176,0
0,1237,1.665,66.25,10.076,0
0,1238,1.966,65.055,10.606,0
0,1239,1.969,65.545,10.72,0
0,1240,1.634,65.167,10.342,0
0,1241,1.696,66.315,11.249,0
0,1242,1.637,63.543,10.733,0
0,1243,1.578,64.576,10.677,0
0,1244,1.789,64.255,10.775,0
0,1245,1.727,65.967,10.295,0
0,1246,1.48,66.422,10.275,0
0,1247,1.493,65.423,10.726,0
0,1248,1.765,65.911,10.387,0
0,1249,1.696,65.219,10.646,0
0,1250,1.822,65.725,10.851,0
0,1251,1.494,64.401,10.277,0
0,1252,1.775,66.091,10.041,0
0,1253,1.694,66.216,10.386,0
0,1254,1.547,64.312,10.761,0
0,1255,1.88,65.909,10.631,0
0,1256,1.731,66.088,10.678,0
0,1257,1.631,64.146,10.765,0
0,1258,1.58,65.847,10.352,0
0,1259,1.392,63.667,10.753,0
0,1260,1.684,65.138,10.284,0
0,1261,1.775,65.35,10.42,0
0,1262,1.707,65.005,10.598,0
0,1263,1.638,66.572,10.845,0
0,1264,1.921,64.973,10.659,0
0,1265,1.742,65.64,10.634,0
0,1266,1.631,66.007,10.323,0
0,1267,1.567,64.856,10.104,0
0,1268,1.593,65.435,10.624,0
0,1269,1.77,65.47,10.55,0
0,1270,1.578,64.79,10.486,0
0,1271,1.666,65.668,10.527,0
0,1272,1.551,65.46,10.77,0
0,1273,1.428,65.227,10.724,0
0,1274,1.618,65.466,11.113,0
0,1275,1.671,65.501,10.404,0
0,1276,1.519,64.808,10.571,0
0,1277,1.483,62.911,10.275,0
0,1278,1.501,63.615,10.256,0
0,1279,1.786,64.724,10.527,0
0,1280,1.956,64.864,10.676,0
0,1281,1.747,64.12,10.291,0
0,1282,1.686,65.422,10.87,0
0,1283,1.564,66.193,10.99,0
0,1284,1.69,66.413,10.555,0
0,1285,1.688,63.734,10.345,0
0,1286,1.722,63.537,10.898,0
0,1287,1.736,63.648,10.496,0
0,1288,1.913,66.574,10.649,0
0,1289,1.992,64.628,11.141,0
0,1290,1.584,65.98,10.652,0
0,1291,1.619,63.552,10.261,0
0,1292,1.619,65.541,11.05,0
0,1293,1.633,65.724,10.381,0
0,1294,1.523,63.657,10.735,0
0,1295,1.991,64.809,10.229,0
0,1296,1.523,64.167,10.622,0
0,1297,1.712,65.364,10.771,0
0,1298,1.743,65.183,10.648,0
0,1299,1.899,64.595,10.67,0
0,1300,1.673,63.951,11.176,0
0,1301,1.899,64.096,10.652,0
0,1302,1.482,64.873,10.742,0
0,1303,1.372,66.093,10.595,0
0,1304,1.649,64.492,10.556,0
0,1305,1.355,63.337,10.916,0
0,1306,1.381,65.461,10.427,0
0,1307,1.478,64.962,10.782,0
0,1308,1.64,64.518,10.947,0
0,1309,1.678,64.086,10.92,0
0,1310,1.722,64.756,11.005,0
0,1311,1.68,64.737,10.706,0
0,1312,1.767,65.522,10.573,0
0,1313,1.412,65.69,10.37,0
0,1314,1.697,65.305,10.999,0
0,1315,1.54,64.057,10.652,0
0,1316,1.308,65.112,10.818,0
0,1317,1.746,64.416,10.489,0
0,1318,1.206,66.402,10.514,0
0,1319,1.672,64.072,10.259,0
0,1320,1.324,65.671,10.86,0
0,1321,1.889,65.697,10.747,0
0,1322,1.86,65.332,10.239,0
0,1323,1.729,65.712,9.647,0
0,1324,1.785,65.623,11.187,0
0,1325,1.697,64.497,10.622,0
0,1326,1.742,65.391,9.984,0
0,1327,1.628,63.531,10.615,0
0,1328,1.581,65.199,10.632,0
0,1329,1.935,63.767,9.987,0
0,1330,1.752,63.958,10.358,0
0,1331,1.659,65.786,10.346,0
0,1332,1.655,65.533,10.82,0
0,1333,1.791,64.724,10.787,0
0,1334,1.718,64.156,10.261,0
0,1335,1.693,64.674,11.054,0
0,1336,1.901,65.677,10.974,0
0,1337,1.69,65.857,10.379,0
0,1338,1.702,65.917,10.709,0
0,1339,1.851,65.234,10.474,0
0,1340,1.637,64.768,10.915,0
0,1341,1.815,64.23,11.279,0
0,1342,1.756,64.716,10.204,0
0,1343,1.697,65.617,10.457,0
0,1344,1.74,65.771,10.976,0
0,1345,1.907,65.067,10.814,0
0,1346,1.607,64.711,10.604,0
0,1347,1.784,66.864,11.099,0
0,1348,1.872,65.221,11.337,0
0,1349,1.596,65.987,10.313,0
0,1350,1.903,65.552,10.379,0
0,1351,2.033,65.524,10.421,0
0,1352,1.749,65.328,10.057,0
0,1353,1.683,64.319,10.726,0
0,1354,1.961,64.546,10.856,0
0,1355,1.72,65.986,10.912,0
0,1356,1.679,65.178,10.93,0
0,1357,1.64,65.806,10.693,0
0,1358,2.1,65.079,10.648,0
0,1359,1.73,65.631,10.659,0
0,1360,1.629,66.568,10.682,0
0,1361,1.736,66.336,10.803,0
0,1362,2.016,65.939,10.535,0
0,1363,1.675,66.403,10.794,0
0,1364,1.514,65.247,10.97,0
0,1365,1.391,64.898,10.862,0
0,1366,1.576,65.405,10.6,0
0,1367,1.726,63.684,10.535,0
0,1368,1.568,65.726,10.821,0
0,1369,1.854,64.651,10.708,0
0,1370,1.852,65.43,10.698,0
0,1371,1.784,64.603,10.453,0
0,1372,1.752,64.594,10.659,0
0,1373,1.618,65.523,10.405,0
0,1374,1.773,66.32,10.586,0
0,1375,1.778,66.844,10.442,0
0,1376,1.811,66.039,10.877,0
0,1377,1.672,66.403,11.345,0
0,1378,1.714,65.772,10.393,0
0,1379,1.699,65.235,10.703,0
0,1380,1.787,66.768,10.698,0
0,1381,2.117,65.136,10.507,0
0,1382,1.664,66.688,10.641,0
0,1383,1.862,64.112,10.813,0
0,1384,1.592,65.808,10.687,0
0,1385,1.661,64.672,10.745,0
0,1386,1.336,65.396,11.009,0
0,1387,1.662,64.029,10.854,0
0,1388,1.707,66.389,10.762,0
0,1389,1.657,64.117,10.328,0
0,1390,1.424,66.098,10.416,0
0,1391,1.687,66.073,10.512,0
0,1392,2.036,65.129,10.363,0
0,1393,1.678,64.315,10.431,0
0,1394,1.928,67.021,10.861,0
0,1395,1.937,65.309,10.519,0
0,1396,1.842,65.947,10.807,0
0,1397,1.92,65.783,10.799,0
0,1398,1.495,66.576,10.806,0
0,1399,1.552,65.043,11.03,0
0,1400,1.993,64.871,10.683,0
0,1401,1.828,64.469,10.586,0
0,1402,1.95,65.897,10.649,0
0,1403,1.835,66.447,10.894,0
0,1404,1.814,66.851,10.915,0
0,1405,1.738,64.739,10.753,0
0,1406,2.049,66.745,10.479,0
0,1407,1.761,66.484,10.272,0
0,1408,1.784,65.841,10.676,0
0,1409,2.001,65.834,10.752,0
0,1410,1.802,66.473,10.787,0
0,1411,1.819,66.288,10.658,0
0,1412,1.921,65.565,10.58,0
0,1413,1.805,65.686,10.722,0
0,1414,1.985,64.424,10.542,0
0,1415,1.877,66.864,10.616,0
0,1416,1.975,67.331,10.882,0
0,1417,1.884,65.13,10.807,0
0,1418,1.821,65.675,10.616,0
0,1419,1.817,65.934,10.362,0
0,1420,1.96,64.042,11.33,0
0,1421,1.969,66.123,10.461,0
0,1422,1.908,66.999,11.052,0
0,1423,2.089,65.794,10.559,0
0,1424,2.244,65.327,10.654,0
0,1425,2.165,66.608,11.188,0
0,1426,2.109,66.255,10.324,0
0,1427,1.936,66.443,10.513,0
0,1428,1.871,64.949,10.643,0
0,1429,1.946,65.323,10.777,0
0,1430,1.977,65.61,10.849,0
0,1431,1.967,67.251,10.893,0
0,1432,1.862,65.972,10.65,0
0,1433,1.801,66.717,10.416,0
0,1434,1.971,67.245,10.548,0
0,1435,1.977,67.108,10.859,0
0,1436,2.065,66.512,11.168,0
0,1437,1.775,65.063,10.743,0
0,1438,1.97,66.565,10.436,0
0,1439,1.771,66.916,10.673,0
0,1440,2.172,66.925,10.686,0
0,1441,1.832,65.717,10.779,0
0,1442,1.886,67.238,11.043,0
0,1443,2.062,65.969,11.272,0
0,1444,2.001,64.993,11.088,0
0,1445,2.069,66.119,10.696,0
0,1446,1.824,66.087,10.664,0
0,1447,2.048,66.612,10.893,0
0,1448,1.735,66.278,11.01,0
0,1449,1.908,66.343,10.738,0
0,1450,2.052,65.988,10.973,0
0,1451,1.801,66.162,10.538,0
0,1452,2.037,66.26,10.904,0
0,1453,1.984,66.0,10.727,0
0,1454,2.095,67.18,11.22,0
0,1455,2.264,65.753,11.299,0
0,1456,1.893,66.757,10.995,0
0,1457,2.226,66.711,11.084,0
0,1458,2.007,64.465,10.938,0
0,1459,2.253,66.155,11.045,0
0,1460,2.024,67.595,10.554,0
0,1461,2.188,66.617,10.632,0
0,1462,2.047,65.115,10.641,0
0,1463,2.133,66.858,10.732,0
0,1464,2.273,65.776,11.156,0
0,1465,1.931,67.314,10.793,0
0,1466,2.144,66.043,11.069,0
0,1467,2.141,66.087,10.56,0
0,1468,2.144,66.768,11.2,0
0,1469,1.87,67.213,10.565,0
0,1470,1.934,65.935,11.41,0
0,1471,2.289,67.74,10.981,0
0,1472,2.164,65.171,11.328,0
0,1473,2.158,66.514,10.931,0
0,1474,2.004,67.528,11.13,0
0,1475,2.399,67.862,11.251,0
0,1476,1.808,67.415,11.057,0
0,1477,2.423,67.327,10.942,0
0,1478,1.911,67.454,11.128,0
0,1479,2.016,67.983,10.758,0
0,1480,2.343,68.066,10.963,0
0,1481,2.09,67.258,11.004,0
0,1482,2.312,67.623,11.647,0
0,1483,2.135,67.141,10.932,0
0,1484,1.986,65.676,10.928,0
0,1485,2.162,65.943,11.276,0
0,1486,2.329,66.8,10.636,0
0,1487,2.382,67.177,11.048,0
0,1488,2.231,65.918,11.192,0
0,1489,2.191,66.498,10.794,0
0,1490,2.234,67.891,10.981,0
0,1491,2.042,68.178,10.842,0
0,1492,2.01,67.852,11.177,0
0,1493,2.107,68.333,11.036,0
0,1494,2.301,67.177,10.957,0
0,1495,2.054,67.979,10.653,0
0,1496,2.017,67.459,10.973,0
0,1497,2.282,67.539,10.796,0
0,1498,1.945,67.964,10.994,0
0,1499,2.053,67.159,11.555,0
0,1500,2.578,67.654,10.681,0
0,1501,2.118,65.72,11.046,0
0,1502,2.176,68.513,11.49,0
0,1503,2.32,67.335,11.242,0
0,1504,2.357,66.248,10.568,0
0,1505,2.012,67.699,11.178,0
0,1506,2.06,67.868,10.708,0
0,1507,2.348,67.875,11.591,0
0,1508,2.571,68.033,10.873,0
0,1509,2.35,66.377,11.252,0
0,1510,2.403,68.572,10.682,0
0,1511,2.327,67.666,10.514,0
0,1512,2.279,67.902,10.953,0
0,1513,2.211,66.394,10.627,0
0,1514,2.336,66.327,11.255,0
0,1515,2.455,67.145,11.35,0
0,1516,1.954,67.219,11.03,0
0,1517,2.319,67.197,10.733,0
0,1518,2.235,67.128,11.068,0
0,1519,2.093,67.528,11.571,0
0,1520,2.445,68.912,11.02,0
0,1521,2.313,69.192,11.005,0
